pais_id,pais,provincia_id,provincia,departamento,localidad,rubro,productos,categoria_id,categoria_desc,Certificadora_id,certificadora_deno,razón social,establecimiento
32,ARGENTINA,6,BUENOS AIRES,DARREGUEIRA,INDEFINIDA,AGRICULTURA,ARVEJA,1,Productores,2,OIA S.A.,EL CASERIO ORGANICO S.H.,MARIA ALBINA I  Y LA AMELIA
32,ARGENTINA,6,BUENOS AIRES,DARREGUEIRA,INDEFINIDA,AGRICULTURA,ABONO VERDE,1,Productores,2,OIA S.A.,EL CASERIO ORGANICO S.H.,MARIA ALBINA I  Y LA AMELIA
32,ARGENTINA,6,BUENOS AIRES,DARREGUEIRA,INDEFINIDA,AGRICULTURA,TRIGO,1,Productores,2,OIA S.A.,EL CASERIO ORGANICO S.H.,MARIA ALBINA I  Y LA AMELIA
32,ARGENTINA,6,BUENOS AIRES,DARREGUEIRA,INDEFINIDA,AGRICULTURA,SORGO,1,Productores,2,OIA S.A.,EL CASERIO ORGANICO S.H.,MARIA ALBINA I  Y LA AMELIA
32,ARGENTINA,6,BUENOS AIRES,GENERAL MADARIAGA,INDEFINIDA,FRUTICULTURA,KIWIS,1,Productores,3,Letis S.A.,EL KIWAL DE MACEDO S.A.,DON GUILLERMO
32,ARGENTINA,6,BUENOS AIRES,COLON,INDEFINIDA,GANADERIA,VACAS,1,Productores,2,OIA S.A.,EL REFUGIO DE CARLOS S.A.,LOS TAMARISCOS (ANIMAL)
32,ARGENTINA,6,BUENOS AIRES,COLON,INDEFINIDA,GANADERIA,TERNEROS,1,Productores,2,OIA S.A.,EL REFUGIO DE CARLOS S.A.,LOS TAMARISCOS (ANIMAL)
32,ARGENTINA,6,BUENOS AIRES,GENERAL PUEYRREDON,INDEFINIDA,FRUTICULTURA,KIWI,1,Productores,1,Argencert S.R.L.,"ETCHEBEST, PEDRO GASTON",DOÑA FRANCISCA
32,ARGENTINA,6,BUENOS AIRES,GENERAL PUEYRREDON,INDEFINIDA,FRUTICULTURA,LIMON,1,Productores,1,Argencert S.R.L.,"ETCHEBEST, PEDRO GASTON",DOÑA FRANCISCA
32,ARGENTINA,6,BUENOS AIRES,GENERAL PUEYRREDON,INDEFINIDA,FRUTICULTURA,MORAS SILVESTRES,1,Productores,1,Argencert S.R.L.,"ETCHEBEST, PEDRO GASTON",DOÑA FRANCISCA
32,ARGENTINA,6,BUENOS AIRES,GENERAL PUEYRREDON,INDEFINIDA,FRUTICULTURA,NOGALES,1,Productores,1,Argencert S.R.L.,"ETCHEBEST, PEDRO GASTON",DOÑA FRANCISCA
32,ARGENTINA,6,BUENOS AIRES,GENERAL PUEYRREDON,INDEFINIDA,FRUTICULTURA,MANDARINA,1,Productores,1,Argencert S.R.L.,"ETCHEBEST, PEDRO GASTON",DOÑA FRANCISCA
32,ARGENTINA,6,BUENOS AIRES,GENERAL PUEYRREDON,INDEFINIDA,FRUTICULTURA,HIGO,1,Productores,1,Argencert S.R.L.,"ETCHEBEST, PEDRO GASTON",DOÑA FRANCISCA
32,ARGENTINA,6,BUENOS AIRES,PARADA ROBLES,INDEFINIDA,AGRICULTURA,ALFALFA,1,Productores,2,OIA S.A.,FERRARI CRISTHIAN DANIEL,FERRARI
32,ARGENTINA,6,BUENOS AIRES,PARADA ROBLES,INDEFINIDA,AGRICULTURA,INCULTO,1,Productores,2,OIA S.A.,FERRARI CRISTHIAN DANIEL,FERRARI
32,ARGENTINA,6,BUENOS AIRES,PARADA ROBLES,INDEFINIDA,AGRICULTURA,SOJA,1,Productores,2,OIA S.A.,FERRARI CRISTHIAN DANIEL,FERRARI
32,ARGENTINA,6,BUENOS AIRES,PARADA ROBLES,INDEFINIDA,AGRICULTURA,TRIGO,1,Productores,2,OIA S.A.,FERRARI CRISTHIAN DANIEL,FERRARI
32,ARGENTINA,6,BUENOS AIRES,PARADA ROBLES,INDEFINIDA,AGRICULTURA,AVENA,1,Productores,2,OIA S.A.,FERRARI CRISTHIAN DANIEL,FERRARI
32,ARGENTINA,6,BUENOS AIRES,PARADA ROBLES,INDEFINIDA,AGRICULTURA,CEBADA,1,Productores,2,OIA S.A.,FERRARI CRISTHIAN DANIEL,FERRARI
32,ARGENTINA,6,BUENOS AIRES,PARADA ROBLES,INDEFINIDA,AGRICULTURA,ARVEJA,1,Productores,2,OIA S.A.,FERRARI CRISTHIAN DANIEL,FERRARI
32,ARGENTINA,6,BUENOS AIRES,PARADA ROBLES,INDEFINIDA,AGRICULTURA,LINO,1,Productores,2,OIA S.A.,FERRARI CRISTHIAN DANIEL,FERRARI
32,ARGENTINA,6,BUENOS AIRES,PARADA ROBLES,INDEFINIDA,AGRICULTURA,ZAPALLO,1,Productores,2,OIA S.A.,FERRARI CRISTHIAN DANIEL,FERRARI
32,ARGENTINA,6,BUENOS AIRES,PARADA ROBLES,INDEFINIDA,AGRICULTURA,SESAMO,1,Productores,2,OIA S.A.,FERRARI CRISTHIAN DANIEL,FERRARI
32,ARGENTINA,6,BUENOS AIRES,PARADA ROBLES,INDEFINIDA,AGRICULTURA,POROTO,1,Productores,2,OIA S.A.,FERRARI CRISTHIAN DANIEL,FERRARI
32,ARGENTINA,6,BUENOS AIRES,PARADA ROBLES,INDEFINIDA,AGRICULTURA,AMARANTO,1,Productores,2,OIA S.A.,FERRARI CRISTHIAN DANIEL,FERRARI
32,ARGENTINA,6,BUENOS AIRES,PARADA ROBLES,INDEFINIDA,AGRICULTURA,MAIZ,1,Productores,2,OIA S.A.,FERRARI CRISTHIAN DANIEL,FERRARI
32,ARGENTINA,6,BUENOS AIRES,PARADA ROBLES,INDEFINIDA,AGRICULTURA,GIRASOL,1,Productores,2,OIA S.A.,FERRARI CRISTHIAN DANIEL,FERRARI
32,ARGENTINA,6,BUENOS AIRES,PARADA ROBLES,INDEFINIDA,AGRICULTURA,SORGO,1,Productores,2,OIA S.A.,FERRARI CRISTHIAN DANIEL,FERRARI
32,ARGENTINA,6,BUENOS AIRES,PARADA ROBLES,INDEFINIDA,AGRICULTURA,MAIZ PISINGALLO,1,Productores,2,OIA S.A.,FERRARI CRISTHIAN DANIEL,FERRARI
32,ARGENTINA,6,BUENOS AIRES,CARMEN DE PATAGONES,INDEFINIDA,AGRICULTURA,CEREALES,1,Productores,4,Food Safety S.A.,GARAT ALBERTO ADOLFO,MI SUEÑO
32,ARGENTINA,6,BUENOS AIRES,CARMEN DE PATAGONES,INDEFINIDA,AGRICULTURA,OLEAGINOSAS,1,Productores,4,Food Safety S.A.,GARAT ALBERTO ADOLFO,MI SUEÑO
32,ARGENTINA,6,BUENOS AIRES,TANDIL,INDEFINIDA,GANADERIA,LECHE,1,Productores,2,OIA S.A.,GARRIDO STELLA MARIS,LOS OSOS
32,ARGENTINA,6,BUENOS AIRES,TANDIL,INDEFINIDA,GANADERIA,VACAS DE TAMBO,1,Productores,2,OIA S.A.,GARRIDO STELLA MARIS,LOS OSOS
32,ARGENTINA,6,BUENOS AIRES,TANDIL,INDEFINIDA,GANADERIA,VAQUILLONAS,1,Productores,2,OIA S.A.,GARRIDO STELLA MARIS,LOS OSOS
32,ARGENTINA,6,BUENOS AIRES,TANDIL,INDEFINIDA,GANADERIA,TOROS,1,Productores,2,OIA S.A.,GARRIDO STELLA MARIS,LOS OSOS
32,ARGENTINA,6,BUENOS AIRES,TANDIL,INDEFINIDA,GANADERIA,TERNERAS,1,Productores,2,OIA S.A.,GARRIDO STELLA MARIS,LOS OSOS
32,ARGENTINA,6,BUENOS AIRES,TANDIL,INDEFINIDA,GANADERIA,TERNEROS,1,Productores,2,OIA S.A.,GARRIDO STELLA MARIS,LOS OSOS
32,ARGENTINA,6,BUENOS AIRES,CARMEN DE PATAGONES,INDEFINIDA,AGRICULTURA,AVENA,1,Productores,3,Letis S.A.,GILARDI SEBASTIAN,DON LUIS
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,RUCULA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,RABANITO,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,PUERROS,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,PIMIENTOS,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,BERENJENAS,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,CEBOLLA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,PEREJIL,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,ACELGA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,REMOLACHA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,ZAPALLO,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,BATATA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,HINOJO,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,ESCAROLA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,REPOLLO,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,ZANAHORIA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,CHAUCHA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,ZAPALLITO,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,ZUCCHINI,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,TOMATE,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,LECHUGA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,CIBOULETTE,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,FRUTILLA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,ESPINACA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,ARVEJA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,HABAS,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,PAK CHOY,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,RADICHETA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,APIO,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,JENJIBRE,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,MILENRAMA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,CEDRON,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,SALVIA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,MENTA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,MELISA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,TOMILLO,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,ROMERO,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,MOSTAZA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,CURCUMA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,AJENJO,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,KALE,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,LIMON,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,MANZANA,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,BROCOLI,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,AJO,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,LUJAN,INDEFINIDA,HORTICULTURA,ALCAUCIL,1,Productores,1,Argencert S.R.L.,GIMAI SA,LA AMISTAD
32,ARGENTINA,6,BUENOS AIRES,CARMEN DE PATAGONES,INDEFINIDA,AGRICULTURA,CEREALES,1,Productores,4,Food Safety S.A.,GONZALEZ ELVIO,VILLA BALLESTER
32,ARGENTINA,6,BUENOS AIRES,CARMEN DE PATAGONES,INDEFINIDA,AGRICULTURA,OLEAGINOSAS,1,Productores,4,Food Safety S.A.,GONZALEZ ELVIO,VILLA BALLESTER
32,ARGENTINA,6,BUENOS AIRES,CARMEN DE PATAGONES,INDEFINIDA,AGRICULTURA,CEREALES,1,Productores,4,Food Safety S.A.,GONZALEZ ELVIO,LAS CIEN
32,ARGENTINA,6,BUENOS AIRES,CARMEN DE PATAGONES,INDEFINIDA,AGRICULTURA,OLEAGINOSAS,1,Productores,4,Food Safety S.A.,GONZALEZ ELVIO,LAS CIEN
32,ARGENTINA,6,BUENOS AIRES,CARMEN DE PATAGONES,INDEFINIDA,AGRICULTURA,CEREALES,1,Productores,4,Food Safety S.A.,GONZALEZ ELVIO,EX ARTEL
32,ARGENTINA,6,BUENOS AIRES,CARMEN DE PATAGONES,INDEFINIDA,AGRICULTURA,OLEAGINOSAS,1,Productores,4,Food Safety S.A.,GONZALEZ ELVIO,EX ARTEL
32,ARGENTINA,6,BUENOS AIRES,MAR DEL PLATA,INDEFINIDA,AGRICULTURA,INCULTO,1,Productores,2,OIA S.A.,GONZALEZ ZUGASTI ESTEBAN ANTONIO,PAITITI
32,ARGENTINA,6,BUENOS AIRES,MAR DEL PLATA,INDEFINIDA,AGRICULTURA,SORGO,1,Productores,2,OIA S.A.,GONZALEZ ZUGASTI ESTEBAN ANTONIO,PAITITI
32,ARGENTINA,6,BUENOS AIRES,MAR DEL PLATA,INDEFINIDA,AGRICULTURA,CEBADA,1,Productores,2,OIA S.A.,GONZALEZ ZUGASTI ESTEBAN ANTONIO,PAITITI
32,ARGENTINA,6,BUENOS AIRES,MAR DEL PLATA,INDEFINIDA,AGRICULTURA,TRIGO,1,Productores,2,OIA S.A.,GONZALEZ ZUGASTI ESTEBAN ANTONIO,PAITITI
32,ARGENTINA,6,BUENOS AIRES,MAR DEL PLATA,INDEFINIDA,AGRICULTURA,INCULTO,1,Productores,2,OIA S.A.,GONZALEZ ZUGASTI ESTEBAN ANTONIO,PAITITI
32,ARGENTINA,6,BUENOS AIRES,GENERAL PAZ,INDEFINIDA,GANADERIA,GANADERIA BOVINA,1,Productores,1,Argencert S.R.L.,HUENU CRESTA Y MUTICIA CRESTA SH,CANDELA
32,ARGENTINA,6,BUENOS AIRES,CARMEN DE PATAGONES,INDEFINIDA,AGRICULTURA,CEREALES,1,Productores,4,Food Safety S.A.,ILGNER ANGEL E. Y PRESA STELLA M.,LOTE 118 Y  LA ALICIA
32,ARGENTINA,6,BUENOS AIRES,VILLALONGA,INDEFINIDA,AGRICULTURA,AVENA,1,Productores,3,Letis S.A.,ILGNER HECTOR,LA GABRIELITA
32,ARGENTINA,6,BUENOS AIRES,VILLALONGA,INDEFINIDA,AGRICULTURA,CEBADA,1,Productores,3,Letis S.A.,ILGNER HECTOR,LA GABRIELITA
32,ARGENTINA,6,BUENOS AIRES,VILLALONGA,INDEFINIDA,AGRICULTURA,TRIGO,1,Productores,3,Letis S.A.,ILGNER HECTOR,LA GABRIELITA
32,ARGENTINA,6,BUENOS AIRES,JUAN A. PRADERE,INDEFINIDA,HORTICULTURA,ZAPALLO RED HOKKAIDO,1,Productores,3,Letis S.A.,ILGNER OSCAR FELIPE,SAN AGUSTIN
32,ARGENTINA,6,BUENOS AIRES,JUAN A. PRADERE,INDEFINIDA,HORTICULTURA,CEBOLLA,1,Productores,3,Letis S.A.,ILGNER OSCAR FELIPE,SAN AGUSTIN
32,ARGENTINA,6,BUENOS AIRES,VILLALONGA,INDEFINIDA,AGRICULTURA,AVENA,1,Productores,3,Letis S.A.,ILGNER RAUL ALBERTO,FRUTO DE LA FE
32,ARGENTINA,6,BUENOS AIRES,VILLALONGA,INDEFINIDA,AGRICULTURA,TRIGO,1,Productores,3,Letis S.A.,ILGNER RAUL ALBERTO,FRUTO DE LA FE
32,ARGENTINA,6,BUENOS AIRES,VILLALONGA,INDEFINIDA,AGRICULTURA,AVENA,1,Productores,3,Letis S.A.,ILGNER SEBASTIAN,LOS MEXICANOS
32,ARGENTINA,6,BUENOS AIRES,VILLALONGA,INDEFINIDA,AGRICULTURA,TRIGO,1,Productores,3,Letis S.A.,ILGNER SEBASTIAN,LOS MEXICANOS
32,ARGENTINA,6,BUENOS AIRES,MERCEDES,INDEFINIDA,FRUTICULTURA,KIWI,1,Productores,2,OIA S.A.,INNOCENTI MONICA,KIWI Y CHAMPIGNON
32,ARGENTINA,6,BUENOS AIRES,MERCEDES,INDEFINIDA,HORTICULTURA,KIWI,1,Productores,2,OIA S.A.,INNOCENTI MONICA,KIWI Y CHAMPIGNON
32,ARGENTINA,6,BUENOS AIRES,MERCEDES,INDEFINIDA,FRUTICULTURA,DESCANSO,1,Productores,2,OIA S.A.,INNOCENTI MONICA,KIWI Y CHAMPIGNON
32,ARGENTINA,6,BUENOS AIRES,MERCEDES,INDEFINIDA,HORTICULTURA,DESCANSO,1,Productores,2,OIA S.A.,INNOCENTI MONICA,KIWI Y CHAMPIGNON
32,ARGENTINA,6,BUENOS AIRES,MERCEDES,INDEFINIDA,AGRICULTURA,INCULTO,1,Productores,2,OIA S.A.,INNOCENTI MONICA,KIWI Y CHAMPIGNON
32,ARGENTINA,6,BUENOS AIRES,SAN PEDRO,INDEFINIDA,AGRICULTURA,SOJA,1,Productores,2,OIA S.A.,INTERRUPCION S.A.,LAS LOMAS
32,ARGENTINA,6,BUENOS AIRES,VILLARINO,INDEFINIDA,GANADERIA,GANADERIA BOVINA,1,Productores,1,Argencert S.R.L.,"JAÑEZ, MARIA PILAR",EL CHARA
32,ARGENTINA,6,BUENOS AIRES,CARMEN DE PATAGONES,INDEFINIDA,AGRICULTURA,TRIGO,1,Productores,1,Argencert S.R.L.,KROHN ARNOLDO Y MARTIN LUIS ENRIQUE SH,EL SATELITE
32,ARGENTINA,6,BUENOS AIRES,CARMEN DE PATAGONES,INDEFINIDA,AGRICULTURA,TRIGO,1,Productores,1,Argencert S.R.L.,KROHN ARNOLDO Y MARTIN LUIS ENRIQUE SH,MARY YAN
32,ARGENTINA,6,BUENOS AIRES,ALVEAR,INDEFINIDA,AGRICULTURA,MAIZ,1,Productores,2,OIA S.A.,KUMAGRO S.A.,CAMPO ALVEAR
32,ARGENTINA,6,BUENOS AIRES,ALVEAR,INDEFINIDA,AGRICULTURA,CENTENO,1,Productores,2,OIA S.A.,KUMAGRO S.A.,CAMPO ALVEAR
32,ARGENTINA,6,BUENOS AIRES,ALVEAR,INDEFINIDA,AGRICULTURA,DESCANSO,1,Productores,2,OIA S.A.,KUMAGRO S.A.,CAMPO ALVEAR
32,ARGENTINA,6,BUENOS AIRES,ALVEAR,INDEFINIDA,AGRICULTURA,SOJA,1,Productores,2,OIA S.A.,KUMAGRO S.A.,CAMPO ALVEAR
32,ARGENTINA,6,BUENOS AIRES,ALVEAR,INDEFINIDA,AGRICULTURA,ABONO VERDE,1,Productores,2,OIA S.A.,KUMAGRO S.A.,CAMPO ALVEAR
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,FRUTICULTURA,ESPINACA,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,HORTICULTURA,ESPINACA,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,FRUTICULTURA,REPOLLO,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,HORTICULTURA,REPOLLO,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,FRUTICULTURA,ACELGA,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,HORTICULTURA,ACELGA,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,FRUTICULTURA,LECHUGA,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,HORTICULTURA,LECHUGA,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,FRUTICULTURA,RADICHETA,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,HORTICULTURA,RADICHETA,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,FRUTICULTURA,NABO,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,HORTICULTURA,NABO,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,FRUTICULTURA,RUCULA,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,HORTICULTURA,RUCULA,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,FRUTICULTURA,HINOJO,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,HORTICULTURA,HINOJO,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,FRUTICULTURA,BROCOLI,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,HORTICULTURA,BROCOLI,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,FRUTICULTURA,ZANAHORIA,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,HORTICULTURA,ZANAHORIA,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,FRUTICULTURA,PUERRO,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,HORTICULTURA,PUERRO,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,FRUTICULTURA,ESPARRAGOS,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,HORTICULTURA,ESPARRAGOS,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
32,ARGENTINA,6,BUENOS AIRES,OPEN DOOR,INDEFINIDA,FRUTICULTURA,BERENJENA,1,Productores,2,OIA S.A.,HIGH DOOR S.A.,TALLO VERDE
